Furniture Name,Price,Category,Stock Quantity
Furniture A,10.99,Bed,25
Furniture B,7.50,Kitchen,10
Furniture C,20.00,Bed,5
Furniture D,15.00,Bathroom,0
Furniture E,5.99,Kitchen,15
Furniture F,12.50,Bathroom,8
Furniture G,18.99,Bed,3
Furniture H,9.75,Kitchen,12
Furniture I,23.50,Bathroom,7
Furniture J,14.00,Bed,0
Furniture K,8.25,Kitchen,20
Furniture L,17.99,Bathroom,4
Furniture M,11.50,Bed,6
Furniture N,6.99,Kitchen,18
Furniture O,22.00,Bathroom,9
Furniture P,13.25,Bed,2
Furniture Q,4.50,Kitchen,22
Furniture R,19.99,Bathroom,3
Furniture S,16.50,Bed,0
Furniture T,8.99,Kitchen,14
Furniture U,25.00,Bathroom,5